Area,Year,Quarter,Overall_hpi,Overall_YoY,Low_hpi,Low_YoY,Mid_hpi,Mid_YoY,High_hpi,High_YoY
"Dallas-Plano-Irving",2011,1,103.580792451,-0.010253569,,,,,,
"Dallas-Plano-Irving",2011,2,105.225889019,-0.010142830,,,,,,
"Dallas-Plano-Irving",2011,3,105.095405102,0.000494467,,,,,,
"Dallas-Plano-Irving",2011,4,104.499093952,0.002159635,,,,,,
"Dallas-Plano-Irving",2012,1,105.534907791,0.018865614,,,,,,
"Dallas-Plano-Irving",2012,2,107.669526493,0.023222778,,,,,,
"Dallas-Plano-Irving",2012,3,108.431927816,0.031747560,,,,,,
"Dallas-Plano-Irving",2012,4,108.893905554,0.042055978,,,,,,
"Dallas-Plano-Irving",2013,1,110.633280742,0.048309825,,,,,,
"Dallas-Plano-Irving",2013,2,114.537215023,0.063784886,,,,,,
"Dallas-Plano-Irving",2013,3,116.507470856,0.074475693,,,,,,
"Dallas-Plano-Irving",2013,4,117.562087865,0.079602088,,,,,,
"Dallas-Plano-Irving",2014,1,119.501933186,0.080162609,,,,,,
"Dallas-Plano-Irving",2014,2,123.034147635,0.074184906,,,,,,
"Dallas-Plano-Irving",2014,3,125.027909652,0.073132123,,,,,,
"Dallas-Plano-Irving",2014,4,125.687282457,0.069114071,,,,,,
"Dallas-Plano-Irving",2015,1,129.135656045,0.080615623,,,,,,
"Dallas-Plano-Irving",2015,2,133.702667126,0.086711857,,,,,,
"Dallas-Plano-Irving",2015,3,135.413812442,0.083068674,,,,,,
"Dallas-Plano-Irving",2015,4,136.376695132,0.085047687,,,,,,
"Dallas-Plano-Irving",2016,1,139.331662776,0.078955782,,,,,,
"Dallas-Plano-Irving",2016,2,143.837697754,0.075802755,,,,,,
"Dallas-Plano-Irving",2016,3,145.809196955,0.076767534,,,,,,
"Dallas-Plano-Irving",2016,4,146.440487927,0.073794080,,,,,,
"Dallas-Plano-Irving",2017,1,149.825104435,0.075312685,,,,,,
"Dallas-Plano-Irving",2017,2,153.014298010,0.063798297,,,,,,
"Dallas-Plano-Irving",2017,3,154.270234505,0.058028147,,,,,,
"Dallas-Plano-Irving",2017,4,153.739065197,0.049839886,,,,,,
"Dallas-Plano-Irving",2018,1,156.078382244,0.041737183,,,,,,
"Dallas-Plano-Irving",2018,2,159.163672814,0.040188236,,,,,,
"Dallas-Plano-Irving",2018,3,158.326132767,0.026290867,,,,,,
"Dallas-Plano-Irving",2018,4,158.549754573,0.031291262,,,,,,
"Dallas-Plano-Irving",2019,1,160.111664049,0.025841386,,,,,,
"Dallas-Plano-Irving",2019,2,161.892755997,0.017146394,,,,,,
"Dallas-Plano-Irving",2019,3,162.559661868,0.026739294,,,,,,
"Dallas-Plano-Irving",2019,4,161.882246830,0.021018589,,,,,,
"Dallas-Plano-Irving",2020,1,164.242832417,0.025801795,,,,,,
"Dallas-Plano-Irving",2020,2,166.857720034,0.030668228,,,,,,
"El Paso",2004,1,100.000000000,,,,,,,
"El Paso",2004,2,102.721062452,,,,,,,
"El Paso",2004,3,102.852538487,,,,,,,
"El Paso",2004,4,103.866368834,,,,,,,
"El Paso",2005,1,107.012185337,0.070121853,,,,,,
"El Paso",2005,2,110.414154166,0.074893031,,,,,,
"El Paso",2005,3,113.898743278,0.107398465,,,,,,
"El Paso",2005,4,117.959524148,0.135685453,,,,,,
"El Paso",2006,1,121.515937988,0.135533655,,,,,,
"El Paso",2006,2,125.376701558,0.135512946,,,,,,
"El Paso",2006,3,128.972725410,0.132345464,,,,,,
"El Paso",2006,4,130.585477300,0.107036318,,,,,,
"El Paso",2007,1,131.977082208,0.086088659,,,,,,
"El Paso",2007,2,132.927023725,0.060221094,,,,,,
"El Paso",2007,3,132.145590129,0.024601051,,,,,,
"El Paso",2007,4,131.900849468,0.010072882,,,,,,
"El Paso",2008,1,129.716120117,-0.017131475,,,,,,
"El Paso",2008,2,130.070286759,-0.021491017,,,,,,
"El Paso",2008,3,128.553447592,-0.027183219,,,,,,
"El Paso",2008,4,126.151084831,-0.043591566,,,,,,
"El Paso",2009,1,125.559999352,-0.032040125,,,,,,
"El Paso",2009,2,125.880391565,-0.032212546,,,,,,
"El Paso",2009,3,125.423322388,-0.024348823,,,,,,
"El Paso",2009,4,125.991018867,-0.001268843,,,,,,
"El Paso",2010,1,125.338368417,-0.001765139,,,,,,
"El Paso",2010,2,126.076532866,0.001558156,,,,,,
"El Paso",2010,3,125.805090351,0.003043835,,,,,,
"El Paso",2010,4,125.503299345,-0.003871065,,,,,,
"El Paso",2011,1,124.622306990,-0.005713026,,,,,,
"El Paso",2011,2,123.903795634,-0.017233478,,,,,,
"El Paso",2011,3,125.432739450,-0.002959744,,,,,,
"El Paso",2011,4,123.581491114,-0.015312810,,,,,,
"El Paso",2012,1,121.312320305,-0.026560146,,,,,,
"El Paso",2012,2,123.914025032,0.000082559,,,,,,
"El Paso",2012,3,123.957592155,-0.011760464,,,,,,
"El Paso",2012,4,124.593741518,0.008190954,,,,,,
"El Paso",2013,1,124.034685475,0.022440961,,,,,,
"El Paso",2013,2,124.504285103,0.004763464,,,,,,
"El Paso",2013,3,125.540769281,0.012771925,,,,,,
"El Paso",2013,4,123.163413692,-0.011479933,,,,,,
"El Paso",2014,1,123.063777002,-0.007827717,,,,,,
"El Paso",2014,2,124.956259927,0.003630194,,,,,,
"El Paso",2014,3,125.938691812,0.003169667,,,,,,
"El Paso",2014,4,124.743645739,0.012830369,,,,,,
"El Paso",2015,1,125.111734151,0.016641429,,,,,,
"El Paso",2015,2,126.427775402,0.011776244,,,,,,
"El Paso",2015,3,125.469025934,-0.003729321,,,,,,
"El Paso",2015,4,126.571389027,0.014651995,,,,,,
"El Paso",2016,1,126.749368776,0.013089376,,,,,,
"El Paso",2016,2,126.720163095,0.002312685,,,,,,
"El Paso",2016,3,127.904897692,0.019414128,,,,,,
"El Paso",2016,4,127.532234682,0.007591333,,,,,,
"El Paso",2017,1,126.985074475,0.001859620,,,,,,
"El Paso",2017,2,130.523614194,0.030014569,,,,,,
"El Paso",2017,3,131.059905594,0.024666826,,,,,,
"El Paso",2017,4,130.597505323,0.024035261,,,,,,
"El Paso",2018,1,131.183550578,0.033062752,,,,,,
"El Paso",2018,2,133.912049414,0.025960323,,,,,,
"El Paso",2018,3,135.423350283,0.033293513,,,,,,
"El Paso",2018,4,135.235722327,0.035515356,,,,,,
"El Paso",2019,1,135.393151065,0.032089392,,,,,,
"El Paso",2019,2,138.157152101,0.031700677,,,,,,
"El Paso",2019,3,138.056101993,0.019440899,,,,,,
"El Paso",2019,4,137.589248480,0.017403139,,,,,,
"El Paso",2020,1,139.320298106,0.029005507,,,,,,
"El Paso",2020,2,142.003310854,0.027839013,,,,,,
"Fort Worth-Arlington",2005,1,100.000000000,,,,,,,
"Fort Worth-Arlington",2005,2,101.405658071,,,,,,,
"Fort Worth-Arlington",2005,3,102.284488583,,,,,,,
"Fort Worth-Arlington",2005,4,103.908194335,,,,,,,
"Fort Worth-Arlington",2006,1,103.914488101,0.039144881,,,,,,
"Fort Worth-Arlington",2006,2,105.569939531,0.041065573,,,,,,
"Fort Worth-Arlington",2006,3,106.556351753,0.041764525,,,,,,
"Fort Worth-Arlington",2006,4,105.622808001,0.016501236,,,,,,
"Fort Worth-Arlington",2007,1,105.641385949,0.016618451,,,,,,
"Fort Worth-Arlington",2007,2,107.645239342,0.019658056,,,,,,
"Fort Worth-Arlington",2007,3,107.145125698,0.005525470,,,,,,
"Fort Worth-Arlington",2007,4,106.520648320,0.008500439,,,,,,
"Fort Worth-Arlington",2008,1,105.726713910,0.000807713,,,,,,
"Fort Worth-Arlington",2008,2,106.806456743,-0.007792101,,,,,,
"Fort Worth-Arlington",2008,3,107.001676612,-0.001338829,,,,,,
"Fort Worth-Arlington",2008,4,104.782938571,-0.016313360,,,,,,
"Fort Worth-Arlington",2009,1,103.346385250,-0.022513975,,,,,,
"Fort Worth-Arlington",2009,2,106.181541696,-0.005850910,,,,,,
"Fort Worth-Arlington",2009,3,105.862563205,-0.010645752,,,,,,
"Fort Worth-Arlington",2009,4,105.607939954,0.007873432,,,,,,
"Fort Worth-Arlington",2010,1,104.831158040,0.014366954,,,,,,
"Fort Worth-Arlington",2010,2,105.906560176,-0.002589729,,,,,,
"Fort Worth-Arlington",2010,3,104.873778649,-0.009340266,,,,,,
"Fort Worth-Arlington",2010,4,103.924357945,-0.015941812,,,,,,
"Fort Worth-Arlington",2011,1,103.697240107,-0.010816611,,,,,,
"Fort Worth-Arlington",2011,2,104.311424161,-0.015061729,,,,,,
"Fort Worth-Arlington",2011,3,104.265662635,-0.005798551,,,,,,
"Fort Worth-Arlington",2011,4,104.346973641,0.004066570,,,,,,
"Fort Worth-Arlington",2012,1,105.189437644,0.014389944,,,,,,
"Fort Worth-Arlington",2012,2,106.806961175,0.023923908,,,,,,
"Fort Worth-Arlington",2012,3,107.081994113,0.027011111,,,,,,
"Fort Worth-Arlington",2012,4,107.151453633,0.026876486,,,,,,
"Fort Worth-Arlington",2013,1,108.657765177,0.032972203,,,,,,
"Fort Worth-Arlington",2013,2,111.851323753,0.047228780,,,,,,
"Fort Worth-Arlington",2013,3,113.669314776,0.061516604,,,,,,
"Fort Worth-Arlington",2013,4,113.837684716,0.062399816,,,,,,
"Fort Worth-Arlington",2014,1,115.340016405,0.061498147,,,,,,
"Fort Worth-Arlington",2014,2,118.680403503,0.061054974,,,,,,
"Fort Worth-Arlington",2014,3,120.097411770,0.056550855,,,,,,
"Fort Worth-Arlington",2014,4,120.641605444,0.059768614,,,,,,
"Fort Worth-Arlington",2015,1,122.427450828,0.061448182,,,,,,
"Fort Worth-Arlington",2015,2,126.363952279,0.064741512,,,,,,
"Fort Worth-Arlington",2015,3,128.387877771,0.069031179,,,,,,
"Fort Worth-Arlington",2015,4,129.542088276,0.073776230,,,,,,
"Fort Worth-Arlington",2016,1,131.726997642,0.075959654,,,,,,
"Fort Worth-Arlington",2016,2,136.271632251,0.078405904,,,,,,
"Fort Worth-Arlington",2016,3,138.837959303,0.081394612,,,,,,
"Fort Worth-Arlington",2016,4,139.997149723,0.080707834,,,,,,
"Fort Worth-Arlington",2017,1,142.894805424,0.084779946,,,,,,
"Fort Worth-Arlington",2017,2,146.887426677,0.077901719,,,,,,
"Fort Worth-Arlington",2017,3,148.859129463,0.072178892,,,,,,
"Fort Worth-Arlington",2017,4,150.050115421,0.071808359,,,,,,
"Fort Worth-Arlington",2018,1,152.010913748,0.063795939,,,,,,
"Fort Worth-Arlington",2018,2,155.958906081,0.061758038,,,,,,
"Fort Worth-Arlington",2018,3,156.140634428,0.048915407,,,,,,
"Fort Worth-Arlington",2018,4,156.900386928,0.045653223,,,,,,
"Fort Worth-Arlington",2019,1,158.817421617,0.044776442,,,,,,
"Fort Worth-Arlington",2019,2,161.520758152,0.035662292,,,,,,
"Fort Worth-Arlington",2019,3,162.488811174,0.040656788,,,,,,
"Fort Worth-Arlington",2019,4,163.193553944,0.040109314,,,,,,
"Fort Worth-Arlington",2020,1,164.739620338,0.037289351,,,,,,
"Fort Worth-Arlington",2020,2,168.397262042,0.042573499,,,,,,
"Houston-The Woodlands-Sugar Land",2000,1,100.000000000,,100.000000000,,100.000000000,,100.000000000,
"Houston-The Woodlands-Sugar Land",2000,2,102.136962214,,102.719805655,,102.069093965,,101.689867965,
"Houston-The Woodlands-Sugar Land",2000,3,103.623025283,,104.810391389,,103.324584979,,102.740989662,
"Houston-The Woodlands-Sugar Land",2000,4,104.071970161,,106.332286458,,103.531389240,,102.248247488,
"Houston-The Woodlands-Sugar Land",2001,1,104.925806707,0.049258067,107.927022356,0.079270223,104.014138114,0.040141381,102.861906222,0.028619062
"Houston-The Woodlands-Sugar Land",2001,2,107.058977534,0.048190343,110.792381505,0.078588309,106.498543044,0.043396574,103.894452353,0.021679489
"Houston-The Woodlands-Sugar Land",2001,3,108.052506367,0.042746108,112.013174261,0.068722030,106.681366444,0.032487732,105.410689462,0.025984758
"Houston-The Woodlands-Sugar Land",2001,4,108.629575788,0.043792825,113.252445558,0.065080506,107.822173805,0.041444286,104.836306987,0.025311529
"Houston-The Woodlands-Sugar Land",2002,1,109.670470237,0.045219223,114.625814598,0.062067794,109.326475041,0.051073219,105.050788981,0.021279819
"Houston-The Woodlands-Sugar Land",2002,2,110.842085430,0.035336671,117.015834669,0.056172212,110.197774012,0.034735038,105.849961248,0.018822072
"Houston-The Woodlands-Sugar Land",2002,3,112.023250349,0.036748282,118.509338117,0.057994641,111.294926221,0.043246163,106.697453009,0.012207144
"Houston-The Woodlands-Sugar Land",2002,4,112.577774623,0.036345523,118.735866546,0.048417682,111.608782748,0.035119018,107.736038470,0.027659611
"Houston-The Woodlands-Sugar Land",2003,1,112.500154242,0.025801694,119.593292547,0.043336468,111.767272001,0.022325762,106.516722187,0.013954518
"Houston-The Woodlands-Sugar Land",2003,2,113.411057114,0.023176861,121.468605335,0.038052718,112.647673911,0.022231845,106.919447812,0.010103797
"Houston-The Woodlands-Sugar Land",2003,3,113.975885638,0.017430625,121.770553592,0.027518637,112.865638575,0.014113063,108.141877353,0.013537570
"Houston-The Woodlands-Sugar Land",2003,4,113.682564445,0.009813569,122.391967853,0.030791886,112.415291294,0.007226210,107.138645483,-0.005544968
"Houston-The Woodlands-Sugar Land",2004,1,114.147002266,0.014638629,121.899343150,0.019282440,112.743640357,0.008735726,108.230390592,0.016088257
"Houston-The Woodlands-Sugar Land",2004,2,115.297519202,0.016633846,123.757043014,0.018839746,113.470678441,0.007306005,109.432840282,0.023507346
"Houston-The Woodlands-Sugar Land",2004,3,116.083648712,0.018493061,125.255152554,0.028616105,114.019693997,0.010225037,109.827360854,0.015585853
"Houston-The Woodlands-Sugar Land",2004,4,115.805439840,0.018673711,124.645033873,0.018408610,114.086156051,0.014863322,109.580423125,0.022790820
"Houston-The Woodlands-Sugar Land",2005,1,116.463480704,0.020293817,124.999823033,0.025434754,114.279014479,0.013618276,110.750248624,0.023282351
"Houston-The Woodlands-Sugar Land",2005,2,117.828132037,0.021948545,127.030712234,0.026452387,115.209301612,0.015322224,112.104104434,0.024410077
"Houston-The Woodlands-Sugar Land",2005,3,118.924478210,0.024472262,128.094340828,0.022667237,116.606031860,0.022683255,113.030302274,0.029163419
"Houston-The Woodlands-Sugar Land",2005,4,119.479770114,0.031728477,128.754236213,0.032967236,117.021596420,0.025730031,113.586509219,0.036558410
"Houston-The Woodlands-Sugar Land",2006,1,121.132830354,0.040092822,130.259799332,0.042079869,118.452470694,0.036519882,115.547462361,0.043315602
"Houston-The Woodlands-Sugar Land",2006,2,122.868741829,0.042779340,132.422789314,0.042447034,119.917869987,0.040869689,117.414726066,0.047372231
"Houston-The Woodlands-Sugar Land",2006,3,123.917188388,0.041982191,133.329959963,0.040873149,120.872273507,0.036586800,118.582059785,0.049117426
"Houston-The Woodlands-Sugar Land",2006,4,124.086469190,0.038556310,132.260829336,0.027234778,121.437969050,0.037739808,119.331876755,0.050581425
"Houston-The Woodlands-Sugar Land",2007,1,124.214248748,0.025438342,131.443562159,0.009087706,121.275447554,0.023832148,120.675779711,0.044382777
"Houston-The Woodlands-Sugar Land",2007,2,126.422571809,0.028923792,133.553204730,0.008536411,122.831240593,0.024294716,123.264360624,0.049820280
"Houston-The Woodlands-Sugar Land",2007,3,126.385153326,0.019916243,132.869535282,-0.003453272,123.117137875,0.018572202,123.541542705,0.041823214
"Houston-The Woodlands-Sugar Land",2007,4,125.088387983,0.008074359,130.517338891,-0.013182213,121.807169157,0.003040236,123.217692456,0.032563098
"Houston-The Woodlands-Sugar Land",2008,1,124.369706899,0.001251532,129.188494216,-0.017156168,121.482333585,0.001705918,122.682417944,0.016628342
"Houston-The Woodlands-Sugar Land",2008,2,125.840402560,-0.004604947,130.602531750,-0.022093614,122.790955643,-0.000327969,123.984497489,0.005842214
"Houston-The Woodlands-Sugar Land",2008,3,126.135537547,-0.001975040,130.997625132,-0.014088332,122.681739642,-0.003536455,124.568925365,0.008316090
"Houston-The Woodlands-Sugar Land",2008,4,123.843060988,-0.009955576,127.831478108,-0.020578574,121.183570263,-0.005119558,122.141392964,-0.008734942
"Houston-The Woodlands-Sugar Land",2009,1,122.779102364,-0.012789324,127.014572217,-0.016827520,120.883315174,-0.004930909,120.310292620,-0.019335495
"Houston-The Woodlands-Sugar Land",2009,2,124.998819819,-0.006687699,129.979170048,-0.004772967,122.642681381,-0.001207534,122.227809761,-0.014168607
"Houston-The Woodlands-Sugar Land",2009,3,125.757719745,-0.002995331,131.372363549,0.002860650,123.097442515,0.003388465,122.735452979,-0.014718537
"Houston-The Woodlands-Sugar Land",2009,4,125.491740293,0.013312649,131.739707702,0.030573295,123.419214229,0.018448408,121.554558235,-0.004804552
"Houston-The Woodlands-Sugar Land",2010,1,124.518875920,0.014169948,129.724623300,0.021336536,122.400905486,0.012554175,121.515729341,0.010019398
"Houston-The Woodlands-Sugar Land",2010,2,125.983558462,0.007877983,131.423928616,0.011115308,123.443319603,0.006528218,123.099440967,0.007131202
"Houston-The Woodlands-Sugar Land",2010,3,124.625272244,-0.009004993,128.314132207,-0.023279107,122.361005202,-0.005982555,122.569924211,-0.001348663
"Houston-The Woodlands-Sugar Land",2010,4,122.464340057,-0.024124298,127.076842513,-0.035394531,119.390992611,-0.032638529,120.136916201,-0.011662598
"Houston-The Woodlands-Sugar Land",2011,1,121.567077962,-0.023705626,125.304991003,-0.034069339,118.527094816,-0.031648545,119.891732859,-0.013364496
"Houston-The Woodlands-Sugar Land",2011,2,123.200272611,-0.022092453,126.881933563,-0.034559878,119.950827582,-0.028292272,121.868179159,-0.010002172
"Houston-The Woodlands-Sugar Land",2011,3,123.519603315,-0.008871947,127.997612280,-0.002466758,119.930921499,-0.019859952,121.864504784,-0.005755240
"Houston-The Woodlands-Sugar Land",2011,4,122.260306613,-0.001666064,126.285033646,-0.006230945,118.944471942,-0.003739986,120.773851113,0.005301741
"Houston-The Woodlands-Sugar Land",2012,1,123.047752758,0.012179899,128.472680942,0.025279838,119.039701138,0.004324802,121.197065087,0.010887591
"Houston-The Woodlands-Sugar Land",2012,2,125.648265650,0.019870029,129.070809941,0.017251284,121.947058333,0.016642075,124.831867000,0.024318799
"Houston-The Woodlands-Sugar Land",2012,3,126.555362391,0.024577143,130.258795514,0.017665823,123.156949811,0.026899053,125.514812087,0.029953818
"Houston-The Woodlands-Sugar Land",2012,4,126.990935534,0.038693088,131.130163676,0.038366621,123.033315094,0.034376067,125.857247591,0.042090207
"Houston-The Woodlands-Sugar Land",2013,1,129.686550887,0.053953022,133.286259919,0.037467724,125.543813084,0.054638174,128.898424438,0.063544107
"Houston-The Woodlands-Sugar Land",2013,2,134.394442421,0.069608416,137.875091149,0.068212798,130.328802277,0.068732645,133.867420451,0.072381785
"Houston-The Woodlands-Sugar Land",2013,3,137.281233195,0.084752400,140.910207728,0.081771155,133.100925233,0.080742300,136.971400429,0.091276783
"Houston-The Woodlands-Sugar Land",2013,4,138.404409881,0.089876291,142.972700996,0.090311313,134.552351102,0.093625340,137.148764153,0.089716856
"Houston-The Woodlands-Sugar Land",2014,1,141.191290171,0.088711891,145.591261504,0.092320105,136.787015801,0.089556007,140.246811038,0.088041313
"Houston-The Woodlands-Sugar Land",2014,2,145.543653708,0.082958871,149.442541228,0.083898041,142.425763357,0.092818785,144.470028425,0.079202302
"Houston-The Woodlands-Sugar Land",2014,3,148.100991335,0.078814546,153.392125867,0.088580652,144.183253147,0.083262591,146.542573500,0.069877164
"Houston-The Woodlands-Sugar Land",2014,4,149.279981418,0.078578215,154.791507983,0.082664780,145.359659092,0.080320469,147.251454958,0.073662281
"Houston-The Woodlands-Sugar Land",2015,1,150.872249316,0.068566263,157.529161101,0.081995989,147.146397268,0.075733660,147.875460864,0.054394461
"Houston-The Woodlands-Sugar Land",2015,2,154.973001419,0.064787075,162.563448135,0.087799008,151.880468578,0.066383391,150.737956185,0.043385661
"Houston-The Woodlands-Sugar Land",2015,3,155.887049345,0.052572625,164.606481280,0.073109068,152.885839632,0.060357817,150.211994203,0.025039963
"Houston-The Woodlands-Sugar Land",2015,4,155.018129038,0.038438828,164.918443321,0.065423067,151.678198236,0.043468312,148.065865403,0.005530746
"Houston-The Woodlands-Sugar Land",2016,1,156.257757618,0.035695817,167.897841228,0.065820703,152.625903857,0.037238469,147.274016272,-0.004067237
"Houston-The Woodlands-Sugar Land",2016,2,158.610382083,0.023471060,171.409601218,0.054416618,155.684685616,0.025047440,149.438267359,-0.008622173
"Houston-The Woodlands-Sugar Land",2016,3,159.220773125,0.021385508,172.987245699,0.050913939,155.953174102,0.020062907,149.475021073,-0.004906220
"Houston-The Woodlands-Sugar Land",2016,4,158.813886284,0.024485892,173.984686978,0.054974104,155.393362850,0.024493728,147.220614905,-0.005708611
"Houston-The Woodlands-Sugar Land",2017,1,159.796915267,0.022649484,175.195268444,0.043463496,156.644535787,0.026329946,147.800826708,0.003577076
"Houston-The Woodlands-Sugar Land",2017,2,162.523666034,0.024672306,178.434492370,0.040983066,159.328974710,0.023408141,151.229514088,0.011986533
"Houston-The Woodlands-Sugar Land",2017,3,162.577682509,0.021083363,179.539275817,0.037875798,159.657740480,0.023754350,150.624121280,0.007687573
"Houston-The Woodlands-Sugar Land",2017,4,161.552802920,0.017246077,179.159027722,0.029740207,158.070171656,0.017226017,148.143166290,0.006266455
"Houston-The Woodlands-Sugar Land",2018,1,162.643666059,0.017814804,181.134369156,0.033899892,159.694693866,0.019471844,147.591433084,-0.001416728
"Houston-The Woodlands-Sugar Land",2018,2,166.559837993,0.024834364,186.893373195,0.047406085,164.528952428,0.032636736,151.914357276,0.004528502
"Houston-The Woodlands-Sugar Land",2018,3,167.116159563,0.027915744,188.120870826,0.047797870,164.433296100,0.029911206,151.680486508,0.007013254
"Houston-The Woodlands-Sugar Land",2018,4,165.985102767,0.027435610,188.296950000,0.051004531,163.027560688,0.031361951,149.438167892,0.008741554
"Houston-The Woodlands-Sugar Land",2019,1,167.338577630,0.028866242,190.523451281,0.051834901,164.325397284,0.028997227,150.608739490,0.020443641
"Houston-The Woodlands-Sugar Land",2019,2,170.330046359,0.022635759,195.156245085,0.044211690,167.811829332,0.019953186,154.046050517,0.014032203
"Houston-The Woodlands-Sugar Land",2019,3,170.626410306,0.021004855,195.834714742,0.041004721,168.546361019,0.025013577,153.465384669,0.011767487
"Houston-The Woodlands-Sugar Land",2019,4,170.274850189,0.025844171,196.718814780,0.044726506,166.994078288,0.024330349,152.136170902,0.018054310
"Houston-The Woodlands-Sugar Land",2020,1,172.516538778,0.030943021,201.098503851,0.055505254,168.938884169,0.028075312,152.921035897,0.015353002
"Houston-The Woodlands-Sugar Land",2020,2,174.693064383,0.025615081,204.209904339,0.046391850,172.049932150,0.025255089,155.400869058,0.008794893
"San Antonio-New Braunfels",2013,1,100.000000000,,,,,,,
"San Antonio-New Braunfels",2013,2,102.750186039,,,,,,,
"San Antonio-New Braunfels",2013,3,103.858572403,,,,,,,
"San Antonio-New Braunfels",2013,4,104.548008852,,,,,,,
"San Antonio-New Braunfels",2014,1,105.516924781,0.055169247,,,,,,
"San Antonio-New Braunfels",2014,2,107.703117797,0.048203628,,,,,,
"San Antonio-New Braunfels",2014,3,108.480183049,0.044499077,,,,,,
"San Antonio-New Braunfels",2014,4,109.516397618,0.047522557,,,,,,
"San Antonio-New Braunfels",2015,1,111.190930474,0.053773417,,,,,,
"San Antonio-New Braunfels",2015,2,113.039039908,0.049542875,,,,,,
"San Antonio-New Braunfels",2015,3,114.319924716,0.053832336,,,,,,
"San Antonio-New Braunfels",2015,4,114.361110128,0.044237325,,,,,,
"San Antonio-New Braunfels",2016,1,115.964262660,0.042929150,,,,,,
"San Antonio-New Braunfels",2016,2,118.174841596,0.045433875,,,,,,
"San Antonio-New Braunfels",2016,3,119.647652376,0.046603666,,,,,,
"San Antonio-New Braunfels",2016,4,119.891885248,0.048362376,,,,,,
"San Antonio-New Braunfels",2017,1,121.132269621,0.044565513,,,,,,
"San Antonio-New Braunfels",2017,2,123.787740701,0.047496565,,,,,,
"San Antonio-New Braunfels",2017,3,124.613609806,0.041504846,,,,,,
"San Antonio-New Braunfels",2017,4,124.608676320,0.039342037,,,,,,
"San Antonio-New Braunfels",2018,1,126.036990890,0.040490624,,,,,,
"San Antonio-New Braunfels",2018,2,128.519571542,0.038225359,,,,,,
"San Antonio-New Braunfels",2018,3,129.807769875,0.041682125,,,,,,
"San Antonio-New Braunfels",2018,4,129.730657211,0.041104528,,,,,,
"San Antonio-New Braunfels",2019,1,131.700039072,0.044931635,,,,,,
"San Antonio-New Braunfels",2019,2,134.386081905,0.045646824,,,,,,
"San Antonio-New Braunfels",2019,3,135.083314812,0.040641210,,,,,,
"San Antonio-New Braunfels",2019,4,135.066486382,0.041130055,,,,,,
"San Antonio-New Braunfels",2020,1,136.312462122,0.035022184,,,,,,
"San Antonio-New Braunfels",2020,2,139.101131688,0.035085849,,,,,,
"Sherman-Denison",2014,1,100.000000000,,,,,,,
"Sherman-Denison",2014,2,106.364012712,,,,,,,
"Sherman-Denison",2014,3,106.468563272,,,,,,,
"Sherman-Denison",2014,4,109.663878989,,,,,,,
"Sherman-Denison",2015,1,112.506747499,0.125067474,,,,,,
"Sherman-Denison",2015,2,114.292156575,0.074537840,,,,,,
"Sherman-Denison",2015,3,117.242728816,0.101195744,,,,,,
"Sherman-Denison",2015,4,123.071651024,0.122262427,,,,,,
"Sherman-Denison",2016,1,123.547508811,0.098134214,,,,,,
"Sherman-Denison",2016,2,126.447950505,0.106357201,,,,,,
"Sherman-Denison",2016,3,133.758341434,0.140866839,,,,,,
"Sherman-Denison",2016,4,125.692923263,0.021298749,,,,,,
"Sherman-Denison",2017,1,132.546487837,0.072838207,,,,,,
"Sherman-Denison",2017,2,134.068968183,0.060269997,,,,,,
"Sherman-Denison",2017,3,138.009934748,0.031785631,,,,,,
"Sherman-Denison",2017,4,143.446435997,0.141245125,,,,,,
"Sherman-Denison",2018,1,144.873674968,0.093002744,,,,,,
"Sherman-Denison",2018,2,148.281476269,0.106008931,,,,,,
"Sherman-Denison",2018,3,152.317510616,0.103670622,,,,,,
"Sherman-Denison",2018,4,150.089546405,0.046310738,,,,,,
"Sherman-Denison",2019,1,149.504255997,0.031962887,,,,,,
"Sherman-Denison",2019,2,158.303462364,0.067587579,,,,,,
"Sherman-Denison",2019,3,160.943241430,0.056629935,,,,,,
"Sherman-Denison",2019,4,158.756929594,0.057748080,,,,,,
"Sherman-Denison",2020,1,168.378001159,0.126242193,,,,,,
"Sherman-Denison",2020,2,166.986271220,0.054849140,,,,,,
